source_ip,(empty),21,22,53,6667,80,OTHER,source_ip_classification,in_ids
172.23.33.89,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.34.130,0.0,0.0,0.0,0.0,0.0,6979.0,0.0,Workstation,False
172.23.34.131,0.0,0.0,0.0,0.0,0.0,6995.0,0.0,Workstation,False
172.23.34.132,0.0,0.0,0.0,0.0,0.0,6988.0,0.0,Workstation,False
172.23.34.133,0.0,0.0,0.0,0.0,0.0,6956.0,0.0,Workstation,False
172.23.34.134,0.0,0.0,0.0,0.0,0.0,7005.0,0.0,Workstation,False
172.23.34.135,0.0,0.0,0.0,0.0,0.0,7009.0,0.0,Workstation,False
172.23.34.136,0.0,0.0,0.0,0.0,0.0,6952.0,0.0,Workstation,False
172.23.34.137,0.0,0.0,0.0,0.0,0.0,6990.0,0.0,Workstation,False
172.23.34.138,0.0,0.0,0.0,0.0,0.0,6952.0,0.0,Workstation,False
172.23.34.139,0.0,0.0,0.0,0.0,0.0,7028.0,0.0,Workstation,False
172.23.34.230,0.0,0.0,0.0,0.0,0.0,7006.0,0.0,Workstation,False
172.23.34.231,0.0,0.0,0.0,0.0,0.0,7010.0,0.0,Workstation,False
172.23.34.232,0.0,0.0,0.0,0.0,0.0,7044.0,0.0,Workstation,False
172.23.34.233,0.0,0.0,0.0,0.0,0.0,7035.0,0.0,Workstation,False
172.23.34.234,0.0,0.0,0.0,0.0,0.0,7019.0,0.0,Workstation,False
172.23.34.235,0.0,0.0,0.0,0.0,0.0,6992.0,0.0,Workstation,False
172.23.34.236,0.0,0.0,0.0,0.0,0.0,7034.0,0.0,Workstation,False
172.23.34.237,0.0,0.0,0.0,0.0,0.0,7009.0,0.0,Workstation,False
172.23.34.238,0.0,0.0,0.0,0.0,0.0,6997.0,0.0,Workstation,False
172.23.34.239,0.0,0.0,0.0,0.0,0.0,6963.0,0.0,Workstation,False
172.23.34.90,0.0,0.0,0.0,0.0,0.0,6983.0,0.0,Workstation,False
172.23.34.91,0.0,0.0,0.0,0.0,0.0,6878.0,0.0,Workstation,False
172.23.34.92,0.0,0.0,0.0,0.0,0.0,7060.0,0.0,Workstation,False
172.23.34.93,0.0,0.0,0.0,0.0,0.0,6978.0,0.0,Workstation,False
172.23.34.94,0.0,0.0,0.0,0.0,0.0,6977.0,0.0,Workstation,False
172.23.34.95,0.0,0.0,0.0,0.0,0.0,6993.0,0.0,Workstation,False
172.23.34.96,0.0,0.0,0.0,0.0,0.0,6974.0,0.0,Workstation,False
172.23.34.97,0.0,0.0,0.0,0.0,0.0,6961.0,0.0,Workstation,False
172.23.34.98,0.0,0.0,0.0,0.0,0.0,6968.0,0.0,Workstation,False
172.23.34.99,0.0,0.0,0.0,0.0,0.0,6962.0,0.0,Workstation,False
172.23.35.136,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.35.137,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.35.138,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.139,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.140,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.35.141,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.142,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.35.143,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.35.144,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.35.145,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.146,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.147,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.148,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.35.149,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.198,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.30,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.31,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.32,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.33,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.34,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.35,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.35.36,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.35.37,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.35.38,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.39,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.74,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.35.75,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.35.76,0.0,0.0,0.0,0.0,0.0,6573.0,0.0,Workstation,False
172.23.35.77,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.35.79,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.105,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.36.140,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.36.141,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.36.149,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.36.160,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.36.161,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.36.162,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.36.164,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.36.166,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.36.167,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.36.168,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.169,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.36.30,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.31,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.36.60,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.36.61,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.36.62,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.36.63,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.36.64,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.36.65,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.36.66,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.67,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.68,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.36.69,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.80,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.84,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.36.86,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.36.87,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.88,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.36.89,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.37.100,0.0,0.0,0.0,0.0,0.0,7058.0,0.0,Workstation,False
172.23.37.101,0.0,0.0,0.0,0.0,0.0,7031.0,0.0,Workstation,False
172.23.37.102,0.0,0.0,0.0,0.0,0.0,6988.0,0.0,Workstation,False
172.23.37.103,0.0,0.0,0.0,0.0,0.0,7045.0,0.0,Workstation,False
172.23.37.104,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,Workstation,False
172.23.37.105,0.0,0.0,0.0,0.0,0.0,7082.0,0.0,Workstation,False
172.23.37.106,0.0,0.0,0.0,0.0,0.0,6965.0,0.0,Workstation,False
172.23.37.107,0.0,0.0,0.0,0.0,0.0,7028.0,0.0,Workstation,False
172.23.37.108,0.0,0.0,0.0,0.0,0.0,7018.0,0.0,Workstation,False
172.23.37.109,0.0,0.0,0.0,0.0,0.0,6923.0,0.0,Workstation,False
172.23.37.160,0.0,0.0,0.0,0.0,0.0,7019.0,0.0,Workstation,False
172.23.37.161,0.0,0.0,0.0,0.0,0.0,7023.0,0.0,Workstation,False
172.23.37.162,0.0,0.0,0.0,0.0,0.0,7010.0,0.0,Workstation,False
172.23.37.163,0.0,0.0,0.0,0.0,0.0,6991.0,0.0,Workstation,False
172.23.37.164,0.0,0.0,0.0,0.0,0.0,7007.0,0.0,Workstation,False
172.23.37.165,0.0,0.0,0.0,0.0,0.0,7013.0,0.0,Workstation,False
172.23.37.166,0.0,0.0,0.0,0.0,0.0,6966.0,0.0,Workstation,False
172.23.37.167,0.0,0.0,0.0,0.0,0.0,7048.0,0.0,Workstation,False
172.23.37.168,0.0,0.0,0.0,0.0,0.0,7031.0,0.0,Workstation,False
172.23.37.169,0.0,0.0,0.0,0.0,0.0,7018.0,0.0,Workstation,False
172.23.37.40,0.0,0.0,0.0,0.0,0.0,7059.0,0.0,Workstation,False
172.23.37.41,0.0,0.0,0.0,0.0,0.0,7021.0,0.0,Workstation,False
172.23.37.42,0.0,0.0,0.0,0.0,0.0,7053.0,0.0,Workstation,False
172.23.37.43,0.0,0.0,0.0,0.0,0.0,7035.0,0.0,Workstation,False
172.23.37.44,0.0,0.0,0.0,0.0,0.0,7038.0,0.0,Workstation,False
172.23.37.45,0.0,0.0,0.0,0.0,0.0,7069.0,0.0,Workstation,False
172.23.37.46,0.0,0.0,0.0,0.0,0.0,7063.0,0.0,Workstation,False
172.23.37.47,0.0,0.0,0.0,0.0,0.0,7006.0,0.0,Workstation,False
172.23.37.48,0.0,0.0,0.0,0.0,0.0,7006.0,0.0,Workstation,False
172.23.37.49,0.0,0.0,0.0,0.0,0.0,7029.0,0.0,Workstation,False
172.23.39.10,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.11,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.39.12,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.13,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.14,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.39.15,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.16,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.39.17,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.39.170,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.39.171,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.39.172,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.39.173,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.39.174,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.39.175,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.176,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.39.177,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.39.178,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.39.179,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.18,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.39.19,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.80,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.81,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.82,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.39.83,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.39.84,0.0,0.0,0.0,0.0,0.0,6574.0,0.0,Workstation,False
172.23.39.85,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.39.86,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.39.87,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.39.88,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.39.89,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.40.10,0.0,0.0,0.0,0.0,0.0,2683.0,0.0,Workstation,False
172.23.40.11,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,Workstation,False
172.23.40.12,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,Workstation,False
172.23.40.120,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.121,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.122,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,Workstation,False
172.23.40.123,0.0,0.0,0.0,0.0,0.0,2687.0,0.0,Workstation,False
172.23.40.124,0.0,0.0,0.0,0.0,0.0,2686.0,0.0,Workstation,False
172.23.40.125,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.126,0.0,0.0,0.0,0.0,0.0,2686.0,0.0,Workstation,False
172.23.40.127,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,Workstation,False
172.23.40.128,0.0,0.0,0.0,0.0,0.0,2686.0,0.0,Workstation,False
172.23.40.129,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.13,0.0,0.0,0.0,0.0,0.0,2683.0,0.0,Workstation,False
172.23.40.14,0.0,0.0,0.0,0.0,0.0,2687.0,0.0,Workstation,False
172.23.40.15,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.150,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.151,0.0,0.0,0.0,0.0,0.0,2683.0,0.0,Workstation,False
172.23.40.158,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,Workstation,False
172.23.40.159,0.0,0.0,0.0,0.0,0.0,2683.0,0.0,Workstation,False
172.23.40.16,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,Workstation,False
172.23.40.17,0.0,0.0,0.0,0.0,0.0,2686.0,0.0,Workstation,False
172.23.40.18,0.0,0.0,0.0,0.0,0.0,2686.0,0.0,Workstation,False
172.23.40.19,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.250,0.0,0.0,0.0,0.0,0.0,2686.0,0.0,Workstation,False
172.23.40.251,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,Workstation,False
172.23.40.252,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.253,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.40.254,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,Workstation,False
172.23.40.255,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,Workstation,False
172.23.41.120,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.121,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.41.122,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.123,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.41.124,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.41.125,0.0,0.0,0.0,0.0,0.0,6574.0,0.0,Workstation,False
172.23.41.126,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.41.127,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.41.128,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.41.129,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.41.240,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.41.241,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.41.242,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.41.243,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.41.244,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.41.245,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.41.247,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.248,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.41.249,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.41.6,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.60,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.61,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.41.62,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.41.63,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.64,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.41.65,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.41.66,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.41.67,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.41.68,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.41.69,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.42.170,0.0,0.0,0.0,0.0,0.0,7044.0,0.0,Workstation,False
172.23.42.171,0.0,0.0,0.0,0.0,0.0,7056.0,0.0,Workstation,False
172.23.42.172,0.0,0.0,0.0,0.0,0.0,7053.0,0.0,Workstation,False
172.23.42.173,0.0,0.0,0.0,0.0,0.0,6993.0,0.0,Workstation,False
172.23.42.174,0.0,0.0,0.0,0.0,0.0,7006.0,0.0,Workstation,False
172.23.42.175,0.0,0.0,0.0,0.0,0.0,6987.0,0.0,Workstation,False
172.23.42.176,0.0,0.0,0.0,0.0,0.0,7040.0,0.0,Workstation,False
172.23.42.177,0.0,0.0,0.0,0.0,0.0,7045.0,0.0,Workstation,False
172.23.42.178,0.0,0.0,0.0,0.0,0.0,7078.0,0.0,Workstation,False
172.23.42.179,0.0,0.0,0.0,0.0,0.0,7063.0,0.0,Workstation,False
172.23.42.212,0.0,0.0,0.0,0.0,0.0,6999.0,0.0,Workstation,False
172.23.42.213,0.0,0.0,0.0,0.0,0.0,7001.0,0.0,Workstation,False
172.23.42.214,0.0,0.0,0.0,0.0,0.0,7017.0,0.0,Workstation,False
172.23.42.215,0.0,0.0,0.0,0.0,0.0,6990.0,0.0,Workstation,False
172.23.42.216,0.0,0.0,0.0,0.0,0.0,6982.0,0.0,Workstation,False
172.23.42.217,0.0,0.0,0.0,0.0,0.0,7001.0,0.0,Workstation,False
172.23.42.218,0.0,0.0,0.0,0.0,0.0,7046.0,0.0,Workstation,False
172.23.42.219,0.0,0.0,0.0,0.0,0.0,7036.0,0.0,Workstation,False
172.23.42.60,0.0,0.0,0.0,0.0,0.0,7001.0,0.0,Workstation,False
172.23.42.61,0.0,0.0,0.0,0.0,0.0,7040.0,0.0,Workstation,False
172.23.42.62,0.0,0.0,0.0,0.0,0.0,6961.0,0.0,Workstation,False
172.23.42.63,0.0,0.0,0.0,0.0,0.0,7044.0,0.0,Workstation,False
172.23.42.64,0.0,0.0,0.0,0.0,0.0,7065.0,0.0,Workstation,False
172.23.42.65,0.0,0.0,0.0,0.0,0.0,7027.0,0.0,Workstation,False
172.23.42.66,0.0,0.0,0.0,0.0,0.0,7057.0,0.0,Workstation,False
172.23.42.67,0.0,0.0,0.0,0.0,0.0,7021.0,0.0,Workstation,False
172.23.42.68,0.0,0.0,0.0,0.0,0.0,6950.0,0.0,Workstation,False
172.23.42.69,0.0,0.0,0.0,0.0,0.0,7025.0,0.0,Workstation,False
172.23.42.98,0.0,0.0,0.0,0.0,0.0,7077.0,0.0,Workstation,False
172.23.42.99,0.0,0.0,0.0,0.0,0.0,7025.0,0.0,Workstation,False
172.23.43.10,0.0,0.0,0.0,0.0,0.0,6966.0,0.0,Workstation,False
172.23.43.11,0.0,0.0,0.0,0.0,0.0,6981.0,0.0,Workstation,False
172.23.43.12,0.0,0.0,0.0,0.0,0.0,6978.0,0.0,Workstation,False
172.23.43.122,0.0,0.0,0.0,0.0,0.0,6987.0,0.0,Workstation,False
172.23.43.123,0.0,0.0,0.0,0.0,0.0,6987.0,0.0,Workstation,False
172.23.43.124,0.0,0.0,0.0,0.0,0.0,7004.0,0.0,Workstation,False
172.23.43.125,0.0,0.0,0.0,0.0,0.0,6959.0,0.0,Workstation,False
172.23.43.126,0.0,0.0,0.0,0.0,0.0,6933.0,0.0,Workstation,False
172.23.43.127,0.0,0.0,0.0,0.0,0.0,6984.0,0.0,Workstation,False
172.23.43.13,0.0,0.0,0.0,0.0,0.0,7001.0,0.0,Workstation,False
172.23.43.14,0.0,0.0,0.0,0.0,0.0,7047.0,0.0,Workstation,False
172.23.43.15,0.0,0.0,0.0,0.0,0.0,6964.0,0.0,Workstation,False
172.23.43.150,0.0,0.0,0.0,0.0,0.0,6955.0,0.0,Workstation,False
172.23.43.151,0.0,0.0,0.0,0.0,0.0,6925.0,0.0,Workstation,False
172.23.43.152,0.0,0.0,0.0,0.0,0.0,6979.0,0.0,Workstation,False
172.23.43.153,0.0,0.0,0.0,0.0,0.0,7002.0,0.0,Workstation,False
172.23.43.154,0.0,0.0,0.0,0.0,0.0,6934.0,0.0,Workstation,False
172.23.43.155,0.0,0.0,0.0,0.0,0.0,6952.0,0.0,Workstation,False
172.23.43.156,0.0,0.0,0.0,0.0,0.0,6974.0,0.0,Workstation,False
172.23.43.157,0.0,0.0,0.0,0.0,0.0,6970.0,0.0,Workstation,False
172.23.43.158,0.0,0.0,0.0,0.0,0.0,6981.0,0.0,Workstation,False
172.23.43.159,0.0,0.0,0.0,0.0,0.0,7006.0,0.0,Workstation,False
172.23.43.16,0.0,0.0,0.0,0.0,0.0,6908.0,0.0,Workstation,False
172.23.43.17,0.0,0.0,0.0,0.0,0.0,6903.0,0.0,Workstation,False
172.23.43.18,0.0,0.0,0.0,0.0,0.0,6981.0,0.0,Workstation,False
172.23.43.19,0.0,0.0,0.0,0.0,0.0,6995.0,0.0,Workstation,False
172.23.43.250,0.0,0.0,0.0,0.0,0.0,6991.0,0.0,Workstation,False
172.23.43.251,0.0,0.0,0.0,0.0,0.0,6977.0,0.0,Workstation,False
172.23.43.254,0.0,0.0,0.0,0.0,0.0,6950.0,0.0,Workstation,False
172.23.43.255,0.0,0.0,0.0,0.0,0.0,6974.0,0.0,Workstation,False
172.23.44.158,0.0,0.0,0.0,0.0,0.0,7048.0,0.0,Workstation,False
172.23.44.159,0.0,0.0,0.0,0.0,0.0,6963.0,0.0,Workstation,False
172.23.44.250,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,Workstation,False
172.23.44.251,0.0,0.0,0.0,0.0,0.0,7062.0,0.0,Workstation,False
172.23.44.252,0.0,0.0,0.0,0.0,0.0,7024.0,0.0,Workstation,False
172.23.44.253,0.0,0.0,0.0,0.0,0.0,6971.0,0.0,Workstation,False
172.23.44.254,0.0,0.0,0.0,0.0,0.0,7005.0,0.0,Workstation,False
172.23.44.255,0.0,0.0,0.0,0.0,0.0,7015.0,0.0,Workstation,False
172.23.44.48,0.0,0.0,0.0,0.0,0.0,6985.0,0.0,Workstation,False
172.23.44.49,0.0,0.0,0.0,0.0,0.0,6998.0,0.0,Workstation,False
172.23.44.60,0.0,0.0,0.0,0.0,0.0,7019.0,0.0,Workstation,False
172.23.44.61,0.0,0.0,0.0,0.0,0.0,6965.0,0.0,Workstation,False
172.23.44.62,0.0,0.0,0.0,0.0,0.0,7021.0,0.0,Workstation,False
172.23.44.63,0.0,0.0,0.0,0.0,0.0,7017.0,0.0,Workstation,False
172.23.44.64,0.0,0.0,0.0,0.0,0.0,7035.0,0.0,Workstation,False
172.23.44.65,0.0,0.0,0.0,0.0,0.0,6987.0,0.0,Workstation,False
172.23.44.66,0.0,0.0,0.0,0.0,0.0,7028.0,0.0,Workstation,False
172.23.44.67,0.0,0.0,0.0,0.0,0.0,7008.0,0.0,Workstation,False
172.23.44.68,0.0,0.0,0.0,0.0,0.0,7066.0,0.0,Workstation,False
172.23.44.69,0.0,0.0,0.0,0.0,0.0,7023.0,0.0,Workstation,False
172.23.44.90,0.0,0.0,0.0,0.0,0.0,7021.0,0.0,Workstation,False
172.23.44.91,0.0,0.0,0.0,0.0,0.0,7024.0,0.0,Workstation,False
172.23.44.92,0.0,0.0,0.0,0.0,0.0,6977.0,0.0,Workstation,False
172.23.44.93,0.0,0.0,0.0,0.0,0.0,7013.0,0.0,Workstation,False
172.23.44.94,0.0,0.0,0.0,0.0,0.0,6972.0,0.0,Workstation,False
172.23.44.95,0.0,0.0,0.0,0.0,0.0,7021.0,0.0,Workstation,False
172.23.44.96,0.0,0.0,0.0,0.0,0.0,7048.0,0.0,Workstation,False
172.23.44.97,0.0,0.0,0.0,0.0,0.0,7052.0,0.0,Workstation,False
172.23.44.98,0.0,0.0,0.0,0.0,0.0,7016.0,0.0,Workstation,False
172.23.44.99,0.0,0.0,0.0,0.0,0.0,6963.0,0.0,Workstation,False
172.23.45.179,0.0,0.0,0.0,0.0,0.0,7065.0,0.0,Workstation,False
172.23.45.2,0.0,0.0,0.0,0.0,0.0,7044.0,0.0,Workstation,False
172.23.45.204,0.0,0.0,0.0,0.0,0.0,7056.0,0.0,Workstation,False
172.23.45.205,0.0,0.0,0.0,0.0,0.0,7037.0,0.0,Workstation,False
172.23.45.206,0.0,0.0,0.0,0.0,0.0,7066.0,0.0,Workstation,False
172.23.45.207,0.0,0.0,0.0,0.0,0.0,6985.0,0.0,Workstation,False
172.23.45.230,0.0,0.0,0.0,0.0,0.0,7041.0,0.0,Workstation,False
172.23.45.231,0.0,0.0,0.0,0.0,0.0,7048.0,0.0,Workstation,False
172.23.45.232,0.0,0.0,0.0,0.0,0.0,7039.0,0.0,Workstation,False
172.23.45.233,0.0,0.0,0.0,0.0,0.0,7041.0,0.0,Workstation,False
172.23.45.234,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,Workstation,False
172.23.45.235,0.0,0.0,0.0,0.0,0.0,7038.0,0.0,Workstation,False
172.23.45.236,0.0,0.0,0.0,0.0,0.0,7059.0,0.0,Workstation,False
172.23.45.237,0.0,0.0,0.0,0.0,0.0,7072.0,0.0,Workstation,False
172.23.45.238,0.0,0.0,0.0,0.0,0.0,7054.0,0.0,Workstation,False
172.23.45.239,0.0,0.0,0.0,0.0,0.0,7034.0,0.0,Workstation,False
